#NAME	ERR9752345	ERR9752037	ERR9752038	ERR9752039	ERR9752040	ERR9752105	ERR9752106	ERR9752107	ERR9752108	ERR9752126	ERR9752127	ERR9752128	ERR9752129	ERR9752130	ERR9752133	ERR9752145	ERR9752146	ERR9752147	ERR9752148	ERR9752159	ERR9752160	ERR9752161	ERR9752162	ERR9752188	ERR9752208	ERR9752249	ERR9752250	ERR9752251	ERR9752252	ERR9752280	ERR9752281	ERR9752282	ERR9752283	ERR9752291	ERR9752292	ERR9752293	ERR9752294	ERR9752327	ERR9752328	ERR9752329	ERR9752330	ERR9752346	ERR9752347	ERR9752348	ERR9752428	ERR9752429	ERR9752430	ERR9752433	ERR9752434	ERR9752435	ERR9752448	ERR9752449	ERR9752450	ERR9752453	ERR9752454	ERR9752455
K04564	70.171586	208.54395599999998	81.604383	122.70889919999999	61.446408	63.753813	122.10164	87.39309349999999	41.277503	73.89555	289.500003	268.475656	65.2419531	0.0	21.139422	88.43116380000001	139.773991	56.317926	30.219385	118.490552	20.75859	56.339627	31.37573	44.0962398	24.200425	84.011831	113.43830799999999	21.1715712	50.187422	49.596609	136.612963	92.525225	38.5819585	24.3594348	52.759377	55.473193	26.765369	336.494476	23.548148	50.7355897	6.140404	142.772822	22.969006000000004	28.8573511	300.106217	241.886242	70.734388	60.0448611	62.9347747	77.62706399999999	85.930784	29.4512164	53.165169999999996	60.1036	179.540726	98.602997
K04565	38.76677000000001	9.832813	16.005164	30.375770000000003	2.28234	3.48972	1.580222	1.332344	5.257157	3.56484	0.0	0.0	9.54394	0.792754	1.9875880000000001	10.18676	6.27144	4.5605863	2.41542	0.0	0.0	4.068276	7.2835	1.30511	1.77309	30.777	13.10455	8.37157	0.600968	21.1872	27.000563999999997	32.57859	1.060292	14.4416	10.234058000000001	8.780858	3.546962	0.0	0.0	39.839987	3.041561	9.411638	17.998798	0.0	0.0	0.0	0.0	84.04083	58.15746	21.47683	0.0	5.833424	0.5948	45.26779	21.93539	46.204372
K04567	209.1823388	96.2186	233.26758900000002	63.2640049	69.790628	288.4783804	167.3049242	148.415491	116.6207347	120.860712	286.5838774	249.45051199999997	445.227825	89.7540578	129.68007260000002	183.215992	203.6916569	258.77012199999996	79.289827	342.3140657	412.4272448	269.66972100000004	242.398192	115.1925888	67.5272659	31.9591736	142.78904	353.340514	119.8247817	268.31815819999997	143.1917395	116.849013	97.70480090000001	384.48607020000003	366.9025658	204.0462836	47.503572999999996	300.658206	313.0095998	76.87971900000001	109.756601	265.7121772	229.660124	102.403019	193.4359523	203.7217094	61.5763585	85.7889818	96.72154929999999	51.416006599999996	247.7323702	443.6914933	324.3100941	122.797226	210.255839	164.5350646
K04568	51.57559	101.26145199999999	47.988566	88.8831989	0.0	37.56397	0.0	0.0	1.720418	0.416036	172.229	180.2238	19.546181	0.0	0.0	11.50092	6.28972	8.12662	0.0	59.56379	1.323858	4.31312	4.16658	0.6104134999999999	0.0	31.4206	14.43442	9.33728	0.0	60.3048	30.019412000000003	44.0306	0.0	26.7614	20.982808000000002	11.729479	4.1008	208.81369999999998	19.2212038	69.2164	3.481	36.429632	21.74219	0.0	103.069055	64.071816	4.87796	178.1376	125.968	67.73496	0.0	14.197008899999998	2.90544	59.6134	52.07513	78.406533
K04651	126.412522	176.37854000000002	174.567634	196.378161	4.708816000000001	36.226839999999996	15.19486	36.121581	26.157004	2.724924	166.3612	157.9472	35.992174	30.266015	20.813617999999998	86.99456	16.1629	58.31536	9.520195	65.459611	3.483885	26.371242000000002	22.659167	0.0	3.87294	149.4016	73.35459	30.3769578	5.5364819999999995	115.79066999999999	58.33589	150.9364	7.66624	50.45538	42.396583	93.02340799999999	39.896022	4.51636	59.0714	164.29909800000001	24.779809	41.951033	82.46809999999999	1.179602	155.714045	67.29243	31.08861	197.682975	228.189548	275.302214	97.7218	30.298788000000002	49.876286	223.85840000000002	115.27443	143.37718999999998
K04652	22.96736	6.2933652	8.529041	41.158312	9.65926	1.041816	3.16008	0.0	17.8216721	1.365478	0.0	0.0	17.5519	1.751132	6.434581	14.748356000000001	7.219657	37.830863	9.341638	0.0	0.0	8.9254465	17.048826	2.0591767	0.35375	10.108789999999999	6.232861	6.070205	3.7777175	28.561601	12.94886	12.52056	41.513191	5.004270999999999	5.479242	7.3010544	7.782077	0.0	5.73236	36.93563	3.229977	1.5140162	21.464394	3.3646957	0.236746	0.0	0.0	41.9148	49.0408	20.788785	0.0	5.018797	1.18293	19.5739	26.763373	46.6902661
K04653	87.2126	44.76036	57.318920000000006	164.199	0.0	0.0	3.898	2.97866	12.54406	1.144833	0.0	0.0	27.397424	0.426834	0.78005	58.317	19.614843	63.9638	0.629796	0.0	0.0	11.482334	14.286495	2.969784	0.410302	153.293	53.704017	57.808987	5.639659	99.4326	55.638806	153.713	3.03834	45.3858	23.66525	21.385199	35.504369999999994	0.0	1.132642	148.676	14.31374	4.8857859999999995	66.32464	0.1888256	0.0	0.0	0.0	153.7753	142.04456	62.30842	0.0	11.228136	3.625728	97.53825	70.27659	51.61859
K04654	21.294221999999998	10.916169	15.3954304	49.8604179	7.601282	0.0	0.986748	0.49433	3.370199	14.665142	0.0	0.0	21.596616	0.0	8.589462000000001	3.1759	10.862582	12.645504	2.19312	0.0	0.0	3.2502259000000002	17.443579	1.34017	9.40268	2.03828	0.81377	6.1948752	8.580647	67.1522	31.064061	73.5154	32.7088	19.40466	7.7260444999999995	7.648557	0.676632	0.0	0.0	71.494246	4.7624439999999995	0.0	8.815407	1.2293	0.0	0.0	0.0	108.45184	101.593469	38.0718	1.78162	8.847284	1.86529	94.64417999999999	26.110053	62.5392684
K04655	20.525185	6.72386	89.3042	45.99937	8.973462	15.178538	2.68428	9.662669000000001	7.4514254	12.78288	0.0	0.0	20.0968	0.0	23.03999	8.504666	25.713251	31.598737	10.1678	195.7088	96.3012	21.310152	27.335586	4.8669655999999994	4.89956	0.0	0.9583832	9.1164841	9.126116	14.132725	8.06878	12.842965	49.382	8.45712	6.792702	8.388068599999999	3.390257	0.0	17.59768	21.506775	1.3378801999999999	2.545559	9.020977	5.13478	0.1191788	0.0	0.0	52.009254	77.453958	19.509181	37.163	21.867622	8.844015	3.39538	17.817105	34.4333677
K04656	17.152262999999998	3.366213	5.8017579999999995	10.511618	2.278202	0.0	0.0	0.0	1.071252	14.12806	0.0	0.0	0.0	0.0	22.384819999999998	2.92354	14.727211	15.441689	0.0	0.0	0.0	3.2035	14.64566	2.41546	0.0	0.0	0.0	2.962939	6.77132	36.231815	4.8130399	12.17956	11.607101	7.019835	2.9816784	3.011384	0.0	0.0	0.0	13.597724000000001	1.502676	1.2092805999999998	6.7315239	1.160246	0.0	0.0	0.0	45.5956894	37.917948	10.888714	14.47378	8.9387384	3.360896	20.623005	13.953514	36.609799
K04691	65.615788	14.13264	20.399249	77.24276	0.0	10.59688	0.0	0.0	0.9141733000000001	0.293434	134.5618	123.1252	18.585939	0.0	0.0	13.87754	13.84682	17.6004	0.0	0.444478	0.0	7.20396	1.943488	0.3309054	0.0	40.252	28.547165	23.639429	0.0	74.2672	29.6446	94.0508	0.0	36.3274	13.92466	13.3113588	6.91064	0.0	0.0	84.898	6.6861328	24.6628	31.558785	0.0	84.252999	44.7054	2.82312	255.82616	260.89951	75.77498	0.0	52.133998	13.2491	245.01	72.34193	168.05523
K04744	27.85987	9.457381	11.726737	25.45115	0.0	16.93558	1.201058	1.197218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.22198	1.298836	1.947974	0.0	0.0	0.0	2.8351990000000002	0.808462	0.0	0.0	64.71127800000001	10.123655	5.1306210000000005	0.0	13.97809	4.36498	9.69726	0.0	2.5509229	2.306655	1.874901	4.198	0.0	0.0	11.2396	1.6989458	2.1399179999999998	13.92562	0.0	0.0	0.0	0.0	31.08142	24.84697	11.75568	0.0	9.063638	0.603746	12.91086	8.41994	15.93117
K04750	47.16543	21.555444	28.26262	49.839169999999996	0.0	2.95776	0.0	0.0	0.0	0.0	0.292314	0.0	1.695802	0.0	0.1927326	9.66062	14.765647	9.343812	0.0	0.0	0.0	5.1309	1.681308	0.5040526999999999	0.0	11.97146	5.4923725999999995	2.41654	0.0	26.491249999999997	6.577821	16.27434	0.0	15.326644	13.03098	11.626692	8.325365999999999	0.0	0.0	58.5304301	1.975406	1.336394	22.52677	0.0	0.0	0.0	0.0	134.480661	68.85885	52.558834	0.0	9.180279	0.742532	99.29537	22.843362	39.408358
K04751	36.140823999999995	0.0	0.0	0.0	34.18259	0.826258	2.08856	0.0	87.26178999999999	21.438976	0.0	0.0	0.0	79.930763	43.71976	70.9682	115.611	74.13510000000001	167.021263	0.0	0.0	2.1331	12.614	8.549982	15.146861	13.913833	76.47196899999999	26.441434	41.58133	0.0	0.0	0.0	44.29283	0.0	0.497442	1.770058	34.634609999999995	0.0	6.30756	0.0	64.318939	41.576931	79.889527	44.06757	0.0	0.0	0.0	0.0	0.0	2.634201	0.0	3.65072	1.941248	0.0	0.0	0.0
K04752	59.646	11.106096	18.8093	40.3954	0.0	0.0	0.0	0.0	0.209552	0.138378	0.0	0.0	0.0	0.0	0.0	0.664234	3.608877	9.67826	0.0	0.0	0.0	2.491602	0.0	0.0	0.0	0.0	2.094076	4.364013	0.0	60.021589999999996	18.24952	29.78822	0.0	13.27152	6.709883	4.85966	0.373578	0.0	0.0	25.20122	3.443954	2.942324	24.169038	0.0	0.72777	2.18852	0.0	99.857452	128.98253	63.181351	0.0	18.773895	4.2714	76.50897	33.545752	53.72377
K04753	17.386281999999998	5.141436000000001	5.664942	36.4501657	0.0	18.72154	0.0	0.0	0.1772504	0.1099582	0.0	0.0	18.53586	0.0	0.0	4.19122	1.061124	1.6901030000000001	0.0	0.0	0.0	1.783532	0.256932	0.096022	0.0	50.87853	5.712496000000001	1.821062	0.0	18.36828	11.276289	5.66146	0.0	9.323042	6.8261606	7.707356900000001	3.3073	0.0	15.5257	24.793419999999998	0.1197674	1.020052	7.08296	0.0	0.0	0.0	0.0	59.57096	46.83505	14.881915	0.0	2.923822	0.599072	4.04904	21.744993	28.5889333
K04754	18.28112	12.680443	14.075716	52.573085	0.0	0.0	0.0	0.0	0.963562	0.0	0.0	0.0	15.485624000000001	0.0	0.0	5.704461	0.0	0.831582	0.0	0.0	0.0	2.188517	1.2502309999999999	0.3318596	15.31828	1.965738	1.239876	8.662257499999999	0.0	0.0	11.899099	10.26674	0.0	4.42524	4.2822133	4.1585843	0.36354	0.0	0.0	24.755818	2.08886	1.460586	14.13828	0.0	0.0	0.0	0.0	37.53008	32.14923	20.139038	0.0	3.7882226	0.733088	0.0	13.20918	11.929651
K04755	20.229604000000002	7.866224	11.70564	60.454316	0.343286	18.1741	0.0	0.0	1.725549	0.0	122.1184	89.6644	30.27371	1.82575	1.829906	5.2415	20.739150000000002	17.63984	1.324502	62.351023	0.904952	1.439576	4.777758	0.264778	1.118592	47.334203	13.66496	7.967779	0.0	24.2312	36.50215	90.0576	0.0	19.70088	19.19792	11.014014	12.852723	0.0	0.0	65.308628	11.364682	15.866698	13.295964	0.0	49.844998	22.209	0.0	119.836585	73.5436	58.246269	0.0	0.528754	0.0	97.231	31.27539	37.198879999999996
K04758	106.5042	26.976840000000003	119.92716399999999	139.150115	175.80010199999998	121.401154	8.73336	16.26304	248.664358	95.552604	1.709004	0.0	442.324413	197.90585000000002	221.433517	70.03315	53.57421	53.560817	140.78862900000001	498.42810000000003	150.2118865	41.125799	102.924029	32.251342	114.543375	124.4376	73.2294	25.540572	44.758008000000004	121.2106	62.4554	149.8884	191.44860699999998	54.792	26.50318	20.727218	290.406121	11.53568	0.471878	154.482881	69.505826	67.04224599999999	48.6056	315.549524	1.5621969999999998	0.1766762	7.665857	299.3702	190.74283	87.58116899999999	83.463965	40.96216	25.53442	297.378	298.49377400000003	184.19256
K04759	9.189736	3.5948807	61.765969999999996	42.0028427	54.739249	2.977258	3.275202	7.478396	126.85178499999999	43.599609	0.0	0.0	39.595982	59.132163	89.29521039999999	13.138562	24.4504528	27.5744517	47.552396	273.356	108.0554	20.128016	61.012827	10.494895999999999	33.183853	12.94846	24.169976	10.368718000000001	23.367207	48.6016288	17.498176100000002	44.278998	107.319383	19.5958123	8.9788616	9.041935800000001	67.8247358	252.83766	3.7955442	42.871366	31.8059876	24.2160122	8.222183	101.978123	0.901406	19.4441	0.0	121.893848	78.056453	31.4326128	57.8628	26.907973	12.91882	51.074237	20.165802	36.094675
K04760	17.789107	47.07506600000001	18.57062	31.7566396	0.795404	28.913969	0.0	0.819424	0.1824122	0.0	0.0	0.0	17.9395245	0.0	0.231968	0.0	0.564524	0.48498	0.0	0.0	0.0	2.893677	0.758832	0.0	0.0	0.0	0.0	0.337244	0.0	11.0613012	7.548043	16.292139	0.0	22.447336999999997	8.542742	8.014679000000001	2.2856	0.0	17.07658	12.413984	2.217743	0.0	5.3943156	0.0	0.0	0.0	0.0	39.397622999999996	36.0551361	21.469397	0.0	7.43936	1.305278	22.651639	9.029938	15.368662
K04761	52.69986	64.4657182	169.762835	53.669247	16.83742	6.98014	28.182	8.80302	4.5458235	1.9016437	0.0	0.0	1.310854	22.217151899999998	3.7151	75.27159	125.54608	76.4032035	20.271398	1.73828	3.93316	12.3260144	3.5040789	5.8984448	19.6009559	72.05681	100.83779750000001	23.228786	34.239844	44.4694	151.21974	56.80459	1.36016	21.886024	19.994023	77.983569	11.405745	3.5704	38.5334	74.0695767	25.876425	8.065850000000001	44.821191	10.82447	0.0	14.960861999999999	21.1356	124.1873822	108.54083	78.414415	22.778824	15.285196	18.740201	59.22504	49.4944	52.440039999999996
K04762	58.61981	16.75882	24.45544	143.41799	59.41285	21.272015	2.67296	34.62462	36.509003	0.0	0.0	0.0	20.332628	0.0	0.0	65.64406	114.767765	43.096195	9.81682	24.9224	20.6776	76.820241	37.422452	78.93176799999999	24.509763	73.87225000000001	104.377628	26.061162	35.58153	47.289376000000004	16.514029999999998	46.574940000000005	29.974322	13.251942	8.1278618	15.711777	22.6685935	2.55548	0.0	41.843342	3.259086	1.489244	31.382433	36.51041	0.0	2.484982	1.679736	149.40103	136.1324	50.203	0.0	44.765561	24.875829	71.68556	65.48073	97.936849
K04763	20.339159000000002	2.720636	30.569181	22.1764234	7.925199	57.198837	43.940779	40.209368000000005	33.00557	41.377775899999996	0.0	0.0	253.914141	36.779333	87.55031	52.661215	39.716366	76.4104042	32.750635	89.9647232	318.40903	72.28654800000001	59.762406	44.755789	35.111991	17.8543448	24.387859	78.081603	47.243984	201.555801	25.099645	66.652037	33.984229	346.24019400000003	287.0562202	87.114586	80.62355869999999	6.68118	164.003781	58.140615	32.639587	4.238423699999999	46.5014069	81.574814	58.854	35.2752	15.53838	88.353689	97.98219	39.877783	74.88296	230.016512	130.877485	71.601428	149.287554	126.24990199999999
K04764	60.138811000000004	116.304005	37.273229	89.17146000000001	0.851938	44.4588	0.0	1.23464	0.0	1.309578	120.9928	118.8774	24.527825	0.0	0.707132	24.5456	11.887661999999999	9.89812	0.0	56.434762000000006	2.7138	5.74822	2.11994	0.0	0.0	63.422146	20.779235	12.556881	0.0	47.414201	35.084835	54.7216	0.0	26.513919	19.08118	9.357363	9.88986	169.37858	15.42742	55.203404000000006	5.34446	25.3174	24.312009	0.0	48.12263	31.973694	0.0	60.4604	43.568808000000004	39.90119	0.0	7.285574	0.0	36.961615	9.78622	28.398009000000002
K04765	35.748557000000005	5.521997000000001	8.781366199999999	36.2988036	0.0	0.0	0.0	1.1531968000000001	0.9234420999999999	0.0	0.0	0.0	17.03184	0.0	0.295114	8.680499000000001	12.299966	13.4746826	0.0	15.7664	0.46978	2.813175	3.0395198	0.3921961	0.0	29.4791769	1.5657229999999998	3.2874472	0.0	64.598454	43.428433	76.788145	0.0	34.300629	13.459398	10.8606632	4.9384570000000005	0.0	0.0	72.252822	4.871693	3.4380633	11.008142999999999	0.0	0.0	0.0	0.0	140.10902000000002	164.90095	87.854969	0.0	9.7813301	5.33332	119.619814	58.589344999999994	103.179607
K04770	43.22096	8.814961	13.87504	24.436377	0.0	1.782608	0.0	0.0	1.286296	0.254154	0.0	0.0	0.0	6.00392	2.00678	7.482862	1.221432	1.150486	3.3332	0.0	0.0	3.551597	1.71861	0.156766	0.598378	37.069991	8.801159	4.547361	0.0	9.236270000000001	3.39122	3.7855	1.185432	13.47862	7.155144	5.687124	3.3444	0.0	0.0	9.16736	7.070878	2.391037	14.5357	0.0	0.0	0.0	0.0	20.099373	17.167582	4.948149000000001	0.0	7.227296	1.298786	0.0	2.18668	8.653262
K04771	2.3574450000000002	104.73866090000001	36.439388	51.7210333	104.097914	21.951178	0.0	1.509758	43.682383	12.9555	158.9488	158.6704	43.2197787	3.766675	67.04424	1.692798	10.540983	10.107861	88.253773	62.431568	1.843636	0.4951678	39.844767	4.3691835	63.282208	0.0	4.2939	1.529786	19.201795999999998	42.2578	21.9035949	62.3472	154.770592	20.7984	10.481544	8.866258700000001	125.27644599999999	0.0	15.6441	58.70718	7.517061	34.5982037	1.644308	107.425153	124.70156399999999	64.042179	6.759639	77.8077904	101.4894	55.2058023	0.0	1.4417702000000001	3.70196	98.9508	39.653942	61.1091703
K04772	27.971078	9.4187	15.49714	52.6297803	11.91214	0.0	0.0	0.0	0.1005438	2.7757	0.0	0.0	16.61008	2.54268	0.0	11.41574	1.463792	1.75672	0.0	0.0	0.0	3.63414	0.330694	0.7211	1.56978	21.4302	22.19437	6.181995000000001	0.0	9.07886	10.44348	10.45224	0.94744	3.83082	5.249206	5.051147	2.64186	0.0	0.0	18.38748	6.827278	1.5434879	14.4704	0.0	0.238444	0.0	0.0	47.59777	61.1366	22.061172	0.0	13.169082	0.696528	14.2828	10.123336	14.82914
K04773	3.055802	3.032556	3.529299	7.713536700000001	0.0	0.0	0.0	0.0	0.145267	0.1226446	0.0	0.0	0.0	0.0	0.0	5.39798	0.0	0.760758	0.0	0.0	0.0	0.265518	0.6847242	22.6061742	2.600075	15.476514000000002	3.4626814	2.4507789	4.207103999999999	0.0	0.0	0.0	1.16009	0.0	0.0	0.0	4.1479591000000005	128.15091	0.0	0.0	0.94951	0.0	4.869949999999999	9.123821	0.0	0.0	0.0	2.00302	2.30732	0.837226	3.409719	0.289322	0.0	0.0	0.778054	0.0
K04774	28.27418	12.474181	19.87972	41.89422	0.0891572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.73466	1.952456	6.22458	4.116003	3.68084	1.73333	0.0	0.0	3.3136208	0.225298	0.2812597	0.0	0.481132	2.292723	1.082957	0.0	11.11024	17.679625	17.57798	0.900844	6.55246	10.770099	6.6508	4.7653572	0.0	0.0	40.99218	6.459939	1.828918	12.631074	0.0	0.8154977999999999	0.0	0.0	144.2681	110.04196	38.342189999999995	0.0	7.236448	0.732668	21.503	37.96132	88.12888
K04775	11.79092	6.308902000000001	6.127796999999999	20.8128	0.0	17.6236	0.0	0.0	0.182874	0.0	135.9532	115.9758	1.6782110000000001	0.0	0.0	0.725832	0.0	2.41292	0.0	5.34882	0.0	1.040214	0.0	0.0	0.0	2.70284	6.117642	3.393977	0.0	5.12842	5.13208	7.21098	0.0	3.49378	4.64834	4.01516	1.916378	97.92062999999999	0.0	17.74146	1.383054	15.25154	7.18374	0.0	105.0642	47.433	2.71156	21.71623	19.68422	19.379416	0.0	2.4440767	0.0	0.0	0.0	10.02107
K04784	20.34845	5.765262	7.266305	17.2778109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.249765	2.1219	0.0	0.0	0.0	0.0	0.0519828	0.0	0.0	0.0	0.0	0.0	0.0	14.05398	7.2361699999999995	15.41812	0.0	3.29164	2.0699556	2.0560394	0.0414472	0.0	0.0	11.54354	0.8503474	1.0582565	6.603384999999999	0.0	0.0	0.0	0.0	28.8386	20.58579	9.383015	0.0	3.1949147	0.0	14.58964	6.053983	11.662682
K05020	0.58999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9381496	0.0	0.0	0.0	0.845448	1.173806	0.9106380000000001	0.0	0.0	0.0	81.8992	0.0	0.0	0.0	1.049442	0.0	0.4798661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.81476	0.0	0.0	1.638204	0.0	0.0	0.0	6.408796000000001	0.0	0.0	0.0	0.0	0.0	2.009264	5.62523	0.0	0.0	0.0	0.0
K05245	26.18222	11.31016	14.11676	47.837155800000005	0.0	0.0	0.0	0.0	0.24522	0.0	0.0	0.0	14.249414	0.0	0.0974342	8.69104	3.738366	4.897074	0.0	0.0	0.0	1.494782	0.299564	0.0	0.0	26.1459	15.74095	9.0627151	0.0	27.059022	14.672964	23.336246000000003	0.0	13.417024000000001	6.810782000000001	8.886399	7.9126	0.0	0.0	35.560958	1.9627183	1.84976	13.868	0.0	0.253498	0.0	0.0	156.84377999999998	105.342166	43.304562000000004	0.0	13.65936	1.020084	53.69297	39.413426	55.9664553
K05275	16.07754	44.0728	12.94568	5.54852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2133284	0.0	0.0	0.0	0.632082	3.5924372	0.0	0.0	0.0	2.3565	1.173032	0.423936	0.0	0.0	0.0	0.7891776	0.0	47.7546	17.4254	34.879	0.0	11.38536	12.693882	8.043758	0.441098	0.0	0.0	26.018614	2.477957	2.010304	11.109942199999999	0.0	0.0	0.0	0.0	168.6491111	100.383577	42.146056	0.0	9.540626	2.57628	36.57281	18.129328	79.358365
K05338	2.865042	0.0	0.0	0.0	0.0	5.63744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.348026	0.0	0.0	0.0	0.0	0.0	0.7600078	0.0	0.0	0.0	0.72225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.90844	0.56359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05339	3.18346	0.0	0.0	0.0	0.0	3.303047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.517518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05340	4.214639	0.796976	6.66666	6.5823729	55.72561	5.48321	0.0	5.12432	49.268637999999996	2.89286	9.59468	1.438392	6.75502	0.304842	0.0	105.55397	273.80758000000003	112.27238	34.956238	40.1536	29.38166	76.1922	42.3772	50.77609	33.6692	21.110153999999998	85.6386	13.21344	37.521798000000004	0.4251102	0.0	1.176348	37.4938	1.318338	0.753322	0.0	0.323712	18.94558	2.030884	2.405938	0.0	1.216411	0.0	10.29616	2.131403	0.0	0.0	0.725372	21.0412	34.8138	13.78416	11.544639799999999	6.2547820000000005	0.0	0.0	5.9437
K05343	194.9416	0.0	86.77	0.255936	0.0	0.0	1.038706	1.7165626	0.0	9.93694	0.0	0.0	97.3486	13.56468	0.0	0.0	0.0	0.0	17.66268	0.0	18.085004	95.77141	98.60028	11.99613	16.2796	0.0	0.56682	102.293819	7.670621000000001	31.7734	0.0	0.0	14.803181	0.0	0.0	4.27138	1.439578	5.39504	2.12502	0.0	5.3494	207.462	163.2558	28.13639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.9828	106.5505	0.0	0.0	0.0
K05349	255.90166299999999	93.31999189999999	139.2427366	32.5976296	217.6900804	196.78122000000002	193.06781080000002	104.8190235	172.131999	45.067391	0.0	0.0	125.2417241	51.457193000000004	165.453716	149.934777	202.784107	166.02098199999998	171.999893	67.3916	304.311954	253.205611	270.986131	280.1459444	125.33994799999999	148.1039785	209.50617	160.333797	238.62163600000002	113.0248033	646.9380239999999	26.6402895	250.483915	15.603207	62.698383	150.98993190000002	150.2683456	11.15098	221.93816999999999	41.00858	68.069423	217.1120012	150.56121000000002	260.453764	0.1201448	0.0	7.82254	41.6888678	61.1686946	27.837819	347.68007	474.64768	315.771842	67.878647	204.3919347	133.5827554
K05350	0.25448	0.0	217.66	0.0	3.7737749999999997	0.0	0.0	0.0	17.10434	0.514832	0.0	0.0	239.3264	35.911999	3.960596	0.0	0.0	0.0	15.524469	0.0	0.0	0.0	12.0063	14.682105	0.0	0.341112	0.0	196.279673	38.7944	0.0	0.0	0.0	31.997	0.0	0.0	0.0	0.272794	5.86616	2.7468	0.0	0.0	0.0	0.0	18.7340621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K05352	3.3344614999999997	5.126277	2.932439	0.0	0.0	91.65277	0.761602	0.488804	0.0	0.0	2.8816669999999998	0.0	0.379414	0.0	0.403828	0.33238	0.0	0.1742226	0.0	0.0	2.2368	0.372816	0.0	0.0	0.0	5.192297000000001	0.0	0.0	0.0	1.3429943	0.0	0.307814	0.0	0.88509	0.2807804	0.0	0.0	6.194061	0.0	0.0	0.0	3.09358	0.25041	0.0	1.117026	0.0	0.0	0.0	2.1012	0.0	0.0	0.0	0.0	0.0	2.92074	0.0
K05362	4.467599	2.03906	8.6407604	5.831818999999999	0.0	13.41078	0.0	0.0	23.8978	2.67242	17.2473143	1.005686	9.105518	0.0	0.0	0.647314	0.0	8.2657592	0.0	16.3914934	0.883666	0.0	0.0	0.391214	0.0	3.170567	0.0	1.588756	1.461505	5.4889171	0.0	1.220771	0.0	5.400874999999999	0.609602	1.371056	0.667574	49.097161	3.558472	2.609396	1.37935	5.289459	3.6007	0.0	0.400184	0.0	0.0	0.0	15.862302999999999	9.37794	0.0	0.0	0.0	0.0	0.0	2.87184
K05364	0.333804	0.0	5.224617	0.0	4.688803	194.30343	37.778707	32.659797	50.633785	0.0	1.616294	0.0	0.0	14.933207	8.4956	26.908626	29.4372	163.249938	35.53283	0.725772	0.980781	17.16094	50.83719	27.96885	0.0	0.0	19.552618000000002	70.58202	25.490571	33.88724	0.0	0.0	25.26986	8.330082	48.8136	86.1512	11.56686	19.77135	135.22983	0.0	48.109244000000004	1.204456	0.0	20.267232	1.533456	0.0	0.0	0.0	0.0	0.0	67.4176	118.596765	52.127	57.4012	4.45446	0.0
K05365	25.360367	3.9158232	4.4675792	9.892799799999999	0.0	0.0	0.0	0.0	0.22503	0.0	0.0	0.0	0.0	0.0	0.0815526	0.0	13.460418	13.2502828	0.0	0.0	0.0	2.4326556999999998	2.6799216	0.1663938	0.0	0.0	0.0	0.484286	0.0	67.453406	28.351799	73.05254	0.0	30.423621	14.315057000000001	11.8436664	1.1769437999999999	0.0	2.89084	71.99453	3.9759593	2.4029597000000003	12.667839	0.0	0.0	0.0	0.0	112.752286	110.317955	50.088416	0.0	6.542725	3.3677787	87.212768	37.007723	53.7232667
K05366	18.655998	6.459602	9.116724	38.3968183	11.776731	0.0	1.414844	0.938172	20.560632	2.2969041	0.0	0.0	7.26334	2.884183	6.86222	0.394476	10.146081	10.3758193	9.886277	20.0194	0.0	2.561716	17.3968962	2.5050619	4.7724969999999995	1.82339	10.516037	0.341834	2.986159	64.816837	27.300565	72.383597	17.111959	21.091144	10.342293	10.379444000000001	1.061772	58.1204	1.42494	60.867665	6.86814	0.1421752	9.982362	27.891769	0.0	0.0	0.0	84.91257	93.20382000000001	33.0793156	0.0	5.845078	2.756456	69.16323	26.762788	47.614638
