#NAME	ERR9751998	ERR9751999	ERR9752000	ERR9752001	ERR9752031	ERR9752032	ERR9752048	ERR9752049	ERR9752050	ERR9752051	ERR9752054	ERR9752060	ERR9752061	ERR9752062	ERR9752063	ERR9752079	ERR9752209	ERR9752265	ERR9752266	ERR9752267	ERR9752268	ERR9752297	ERR9752298	ERR9752299	ERR9752300	ERR9752343	ERR9752344	ERR9752351	ERR9752352	ERR9752353	ERR9752354	ERR9752355	ERR9752376	ERR9752377	ERR9752378	ERR9752381	ERR9752382	ERR9752383	ERR9752390	ERR9752391	ERR9752392	ERR9752409	ERR9752410	ERR9752411	ERR9752458	ERR9752459	ERR9752460	ERR9752464	ERR9752465	ERR9752468	ERR9752469	ERR9752470	ERR9752473	ERR9752474	ERR9752475
K03747	25.8956	22.6956081	14.37386	3.5865	1.104104	8.707467	12.58306	27.7672473	5.987996	1.819266	0.0	39.4968	8.97188	1.426284	0.0	6.834755	1.495232	96.60854	0.0	16.48319	0.0	0.0	66.98778899999999	95.85825299999999	1.942716	1.3832799	5.002038	0.0	110.1842	28.5396	23.629435100000002	30.2373753	114.01803000000001	111.6513	38.6688378	37.84519	43.57121	39.738387	0.0	0.207112	0.0	54.3366	38.94857	18.179623	57.369564499999996	100.70201	32.41578	100.24033399999999	28.157347	107.39521	34.939757	49.563167	4.0117	0.64187	51.681430999999996
K03748	12.40976	8.88652	6.48626	2.389817	0.0	3.06138	7.15772	15.54746	3.370564	0.261394	0.0	0.0	1.988312	1.997736	0.42888	2.7043	0.86244	0.0	0.0	7.049481	0.0	0.0	70.0767668	3.09338	0.0	1.124608	3.266801	0.0	104.19663	22.86965	23.1100283	15.4586475	113.2788	99.2496019	9.58146	10.574407500000001	8.9745582	13.6542834	0.0	0.0	0.0	19.673077	21.77724	9.3965591	27.005662	43.77178	17.807456	7.07804	12.682877900000001	105.8112	9.369079000000001	77.190783	3.415505	0.0	5.7064
K03749	6.8755866	4.7447231	4.812927	0.146896	0.0	1.901742	5.78946	7.509693	2.645464	0.497928	0.0	0.0	3.30698	1.303008	0.0	1.128152	0.215848	72.225	0.0	7.22888	0.0	0.0	3.908614	0.0	0.0	0.0	2.34416	0.0	0.0	0.0	0.0	4.641867	212.19	0.0	30.8620458	21.628033	17.956181	44.718214	0.0	0.0	0.0	66.026384	16.83596	9.34114	55.1066	16.74582	20.731180000000002	29.907169	24.209612	8.46442	39.037769999999995	10.111543000000001	1.091064	0.0	3.91584
K03750	17.026104	13.058724999999999	12.058424	3.626901	2.59284	8.616477	20.165001	27.03539	7.7837971	2.0389604	0.0	0.0	7.3048340000000005	5.373598	0.0	4.567024	0.775516	1.206559	2.08448	6.868357	0.497832	1.2092939	0.0	2.88904	0.300816	1.358514	5.051386	0.797118	0.0	2.90276	7.87348	21.3139994	125.791517	1.68834	60.434972	35.50515	24.795050000000003	27.250363999999998	0.0	1.141456	0.0	129.312411	50.83354	25.188440800000002	0.0	20.68122	7.946842	27.906831999999998	34.18936	0.0	94.29476	25.67839	0.0	0.0	18.972483
K03752	19.47745	19.078689999999998	17.726947	7.045282	8.863014	13.124318	4.522761	3.406907	2.657558	8.9403452	5.6229	80.6732	43.67362	44.992042	13.864742	41.524636	78.02398699999999	239.66007199999999	0.0	8.576424	5.564054	390.457453	80.972573	68.5998	31.047606	105.431893	28.10126	3.5586010000000003	126.10202000000001	69.489	28.7456	159.6466015	147.19472	13.18162	11.886721	45.433166	21.16039	68.433359	0.0	26.945	0.0	53.322979	60.758976000000004	17.62312	20.1816	124.16766	24.71761	24.932411	30.7797925	0.856238	28.782187	158.419247	4.40748	1.212878	34.7898
K03753	19.5442	22.4424	14.5434	3.753038	7.20114	12.576666000000001	10.90706	25.299234	4.334849	1.8892	0.0	0.417348	9.066696	5.439146	1.333952	4.325281	4.162876	300.44001	0.0	21.87764	0.0	417.8445	4.28328	0.618026	1.785908	3.7075846	8.865162	0.0	12.28274	37.3786	0.0	12.570023299999999	157.2844	0.0	24.389229999999998	81.806046	50.444416	62.645764	0.0	0.0	0.0	152.022751	92.4358	15.817984	0.0	5.32676	5.494517	48.8454	46.447337000000005	0.0	41.863746	12.78696	2.9762	3.44328	8.15754
K03755	1.00602	0.629084	9.403202	0.331286	0.0	7.220238	7.34862	11.40182	3.6353036	0.0	0.1104152	0.0	5.290983	2.52114	0.0	1.476018	0.0	0.0	0.0	7.5678479	0.0	0.0	0.0	0.0	0.0	0.0	3.1014068999999997	0.0	0.0	0.0	0.0	6.627523	0.0	0.216466	18.394558	6.7282	25.246879	2.29194	0.0	0.0	0.0	8.39761	3.087022	8.12844	0.0	4.064799	2.1401794	16.264721	10.306242600000001	0.0	36.62202	6.374261	8.845904	0.0	1.153256
K03756	5.701486	8.392761	6.775502	3.6051	5.1761	6.507675	3.3214748000000003	8.494942	1.731043	0.8076768	0.0	0.0	6.852477	2.4842535999999997	0.0	1.267856	1.6746306	88.56015	0.0	0.572212	0.0	285.1622	1.345156	0.0	0.343096	3.2492	1.941727	0.0	0.0	0.0	0.0	1.229464	217.315923	3.3664389	4.6392809	24.4999879	18.5136609	21.3624	0.0	0.0	0.0	42.585654999999996	40.987202	6.036575	0.0	17.061923	7.827546	11.007262	15.731202	0.0	3.647904	3.150699	0.777788	0.327134	0.387678
K03757	10.1121608	11.4529	7.8247994	1.272146	0.6942157000000001	6.1396381	1.888148	6.77598	2.152882	0.1839532	0.0	39.5134	5.9838	1.368694	0.1676188	0.258872	1.589902	0.0	0.0	3.806012	0.0	0.0	42.54408	73.9982	0.0	0.49720739999999997	0.234302	0.247514	78.4588	15.655581	10.49156	16.513006100000002	1.5992959999999998	134.8113743	9.077916	25.9835802	29.9872018	41.695794	0.0	0.0	0.0	49.106829	26.22944	25.121783	33.4679887	120.958017	26.318992	20.9713225	13.881806	172.09022000000002	7.3642174	66.39939700000001	3.114561	0.35144	49.235599
K03758	4.065084000000001	1.508706	3.656485	5.824378	7.74388	5.1518574	7.28626	11.018844	21.4071507	3.140559	1.9388130000000001	0.0	0.979088	7.0714597	11.32452	4.3101210000000005	5.0434410000000005	349.554	1.00256	10.885480999999999	1.940352	302.138	0.0	0.0	6.80218	1.12547	21.883391500000002	9.08754	28.6112	110.1138	38.1344	9.768549	3.62178	0.0	55.383602	0.282634	9.260766	83.02819	0.0	7.07616	0.0	1.334546	0.0	5.701238	0.0	69.84223	2.892921	26.7714	15.661643	2.53138	40.6036	5.812756	4.004956	0.94632	6.824352
K03759	2.4532	1.867932	5.94352	0.26779	0.0	2.701002	11.510637	6.12032	5.363365	0.1845516	0.0	0.0	1.180688	3.4751440000000002	0.220536	2.7668441	0.0	0.0	0.0	19.947264	0.0	0.0	0.0	4.84486	0.1038854	0.0	6.188686	0.0	0.0	0.0	0.0	8.7483354	0.0	0.0	40.8616	29.85533	19.605908	18.09386	0.0	0.0	0.0	7.09372	6.72174	9.535864	0.0	20.121627	9.483663	28.774749999999997	20.5132	0.0	64.04341600000001	16.758682	3.83458	0.70435	11.855558
K03760	5.695721	4.69478	7.266649	1.681519	0.0	3.183139	7.989897999999999	6.85106	3.783227	0.1117178	0.0	0.0	0.56465	1.8976035	0.090317	1.769858	0.1969012	2.85024	0.0	25.011958	0.0	0.0	0.0	0.0	0.0	0.0	4.221983	7.17994	0.0	0.0	0.5154198	13.254196	135.7738	0.0	17.251756	3.39302	7.8298630000000005	8.32277	0.0	0.0	0.0	4.54822	3.54228	5.135656	16.70974	10.631207	16.313876	30.20544	15.190033	7.96604	27.26138	6.969036	3.091023	5.67048	5.7782670000000005
K03761	4.8624	2.666263	5.278879	0.0	0.0	1.960894	11.475222	5.15212	3.3716814	1.1497478	0.0	0.0	0.0	1.880774	0.0	1.2780723	0.0	88.1538	0.0	8.50467	0.0	0.0	0.0	0.0	0.0	0.0	2.11572	0.0	0.0	0.0	0.508136	6.238181	0.0	11.54814	29.3944487	0.0	10.957889999999999	8.41822	0.0	0.0	4.4423	0.0	0.0	18.003256	0.0	13.744508	4.978283	34.85922	32.4166371	0.0	24.621008699999997	11.610396	1.429858	0.230406	4.475261
K03762	25.403998	8.09351	23.554236200000002	5.57734	0.0	4.4553013	138.81655	118.8159601	29.51042	33.0103876	30.856796	26.6944	83.881606	50.735243000000004	10.73806	1.779758	0.477122	89.7462	0.0	19.2031234	6.40152	0.0	41.57018	2.476048	13.50512	5.535125	10.9961738	14.631646	97.61943000000001	22.69962	29.341397699999998	17.5912089	483.42	22.106009	33.6315786	11.829519600000001	9.1024245	20.355629999999998	377.16429999999997	135.546042	46.598237	8.35686	38.2629759	40.851192999999995	90.050888	123.18989	72.2870087	94.7012187	26.2152466	163.2669962	35.179	102.305199	197.504555	120.83258	13.7465828
K03763	16.161358	12.287599	27.8734	21.2960097	37.848377	51.64419	8.53137715	17.5964719	3.950798	63.5027968	36.97361	4.772571	17.1061205	17.566984700000003	16.3189436	113.43402	103.7483866	369.8962545	14.402519999999999	10.488357	8.286574	356.200071	0.0	21.047409	39.396955999999996	125.4972836	49.301834	6.5378428	30.59637498	177.516194	218.0774414	168.70520815999998	30.224589899999998	42.496958	3.7963796	0.0	3.690323	10.877507399999999	0.0	0.0	2.423637	16.4497389	14.883410000000001	10.9075	6.5878689999999995	7.47478	34.3252	7.36936	4.546813	3.47164	107.572372	12.8679876	0.0	2.79414	8.6932456
K03764	25.98676	21.76665	19.032783	6.037008	4.72075	6.631959	30.29603	35.45258	6.916746	1.513102	0.0	52.483	6.819935	9.871521	0.0	6.95258	1.398212	223.251578	0.0	21.205573	0.0	135.8242	83.902377	125.612984	0.70172	5.8689	11.310439	0.0	146.2966	41.938829999999996	37.334817	34.8658	133.8926	137.0085	42.2872	36.054410000000004	37.145136	22.838561	0.0	0.0	0.0	39.568258	23.24041	14.277504	36.00981	43.88077	60.417625	19.067937	43.19263	62.914407000000004	50.91058	103.163236	3.069984	0.0	43.399411
K03765	1.979672	1.139096	3.9826740000000003	0.317918	0.0	2.6407152	2.20386	3.66836	2.1534611	0.0	0.0	0.0	2.380488	1.7368208	0.0	2.2394362	0.0	0.0	0.0	11.965137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.941544	0.0	0.0	11.030761	2.026284	8.904045	0.744212	0.0	0.0	0.0	3.14242	4.769841	2.549224	0.0	1.84294	1.8549821	7.839938	2.24228	0.0	7.972889	0.498042	0.705928	0.0	1.565407
K03767	72.157584	68.24762700000001	49.8453557	28.336178	41.13763	14.399650000000001	16.749724	59.043852	58.336174	37.1826682	17.110245	59.146829	44.603733	29.908786	18.470027	5.572762	0.923812	55.06218	2.156205	234.70801	35.7222261	29.06236	76.415457	98.49497690000001	22.8341523	6.966058	8.891193	24.54306	221.1862883	45.895369	35.108052	35.181169499999996	107.48519	150.16441	17.6550341	27.72381	11.959382999999999	38.02138	124.0648	66.98281	27.363965	23.900559	85.341231	34.227177000000005	2.716657	135.456258	6.922943	42.5726444	19.92014	169.39243000000002	90.00495	172.099191	32.786946	53.984179000000005	85.186183
K03768	23.368209	17.999315	10.96524	78.25797	11.091121	35.9524563	37.039210000000004	32.273316	80.0504	86.97279900000001	51.081752	160.7136	89.804858	140.8567875	78.699634	42.711729999999996	155.778844	331.4562	11.227161	20.960812	84.006023	290.818256	6.316121	1.670598	46.204015	166.519589	171.252429	53.960196	11.414861	37.0482	7.9301	114.73401	5.727382	189.911747	22.421634	100.735251	163.798233	93.964449	5.53018	76.12638	122.055352	3.3605806	2.96848	9.10098	175.0748	39.480844000000005	75.5258	0.0	7.030784000000001	90.9218	14.273004	4.653969	50.435606	68.862607	57.96425
K03769	29.03222	25.66644	10.57872	5.100214	2.598241	0.0	27.04579	29.81803	6.512702	5.925883	0.0	50.57584	11.66709	4.779541	2.332938	5.970356	2.10902	107.03002000000001	0.323164	12.208429	0.0	0.0	89.8616	138.792636	0.571824	1.230578	8.616288	0.836388	255.38598	47.914175	38.570796	45.451209	22.1704	4.219053	57.689985	0.658589	0.0	12.47942	0.0	0.0	0.0	32.858861000000005	20.414393	36.868383	112.887413	380.74984	96.17778	7.456924000000001	34.273384	30.16322	77.7756	252.073599	13.75044	0.0	93.92144
K03770	12.492821	97.42414000000001	95.871447	79.763156	4.69424	25.552423	19.036687	40.055	153.114126	41.646209999999996	41.42	43.630762	26.359796	41.874779	29.20684	2.973744	67.19341	101.133	0.0	10.91763	29.97252	238.382	2.36044	0.0	0.532454	2.35414	53.98961	25.728839999999998	0.0	0.0	0.64543	13.796155	104.3686	0.0	18.99042	38.368786	139.641612	32.9916045	0.0	14.7177562	33.137816	0.0	0.0	13.15044	0.0	11.583743	6.13224	34.83043	22.75059	0.0	25.28118	7.70556	9.439323	23.5489712	18.690014
K03771	14.1454	44.56295	25.08184	143.803583	0.7248041000000001	27.974426	29.296645	52.06171	83.59181	27.4939803	44.170047000000004	93.14233	44.544369	54.501216199999995	58.2481936	0.62892	156.810779	0.0	56.2908	9.520355	61.278961	0.0	24.024217	100.216221	0.636948	0.748182	58.736803	77.30138	43.3846	8.4163	8.69508	23.9095649	0.0	113.1025148	11.0303867	95.963544	183.193171	112.15902	0.0	27.53805	69.2702	25.3385594	22.234353600000002	23.0834032	32.9004	21.40443	31.2229381	11.492593	18.3935	185.7286	19.016462999999998	17.62964	8.166476	50.435001	122.87258200000001
K03772	10.84162	10.16804	9.272761	3.627381	29.83	6.507301	10.14018	14.8852	5.470399	1.4087026	0.0	0.0	1.807825	1.7185479	0.0	2.04536	0.929009	0.0	0.0	7.5857158	14.60214	0.0	0.0	4.49912	0.0	0.8409735	4.708507	0.0	0.0	0.0	0.0	13.481542600000001	0.0	0.0	38.644402	12.25104	23.79356	21.945624	0.0	0.0	0.0	9.943477999999999	24.57661	2.348815	1.517754	7.370379	0.618162	13.0259158	3.057947	0.0	13.336741	4.04506	2.6635	0.0	1.5063958
K03773	17.23023	29.698771	19.505202999999998	95.512615	0.96049	54.7262001	57.638974000000005	71.94107	171.79722999999998	60.1099619	83.62094	144.121399	95.07277	101.9996988	46.952794000000004	3.133137	91.8664	4.1133	0.0	18.28514	37.27454	0.0	28.33015	84.1626	0.505738	1.783467	128.217651	43.5565	0.0	0.0	0.0	22.8118425	0.575316	8.97018	27.603824	286.670181	899.531437	261.3576591	22.686556	97.219615	326.608	22.521	21.659207	40.9045432	6.9077	143.404845	11.955917	72.7144314	49.1505722	0.0	32.493587000000005	29.781039999999997	34.442284	111.08814	198.84201000000002
K03774	13.95136	10.72539	8.388772	1.029674	0.0	2.28972	10.886016	14.72168	5.139806	0.267082	0.0	0.0	1.444314	2.1164166	0.464352	0.633477	0.221864	0.0	0.0	12.79475	0.0	0.0	0.0	0.0	0.0	0.0	4.30966	0.0	0.0	0.0	0.0	7.599124	0.0	0.0	14.159815	11.6006319	0.0	19.41642	0.0	0.0	0.0	25.72023	13.09526	5.913736999999999	0.0	0.0	5.298362	12.179969999999999	8.2788	0.0	34.41221	7.039	2.7884	0.0	4.76622
K03775	19.8681	14.9418	7.056756	5.385641000000001	40.854434999999995	3.139784	12.472669999999999	13.40479	5.02534	0.0	7.29776	0.0	2.550095	3.462741	0.0	4.053866	1.220246	71.17442	0.0	14.9709456	17.47686	25.7846	4.9876655	5.862878	1.2659262	2.368398	7.892106999999999	7.71062	0.0	0.0	0.0	7.220898	165.01995	17.806077000000002	117.8412	57.5838	19.093858	53.001420499999995	1.535282	0.0	0.0	75.226925	97.07417000000001	42.618626400000004	108.8124036	50.047365	100.444172	33.60277	69.80278	70.83213	56.957587	22.53585	20.659187	3.61932	12.9554137
K03776	4.08296	4.24254	4.008106	0.0	0.0	3.6002987	4.4722	4.12156	1.453436	0.1648068	0.0	0.0	3.9881124000000003	1.8262463	0.0	1.471466	0.0	86.19735	0.0	6.328646	0.0	0.0	0.0	0.0	0.0	0.0	2.5808050000000002	0.0	0.0	0.0	0.0	3.532481	361.836	8.75122	28.23042	3.48108	17.435324	10.674565999999999	0.0	0.0	0.0	95.12993	5.97956	15.474244	0.0	14.29644	5.794416	30.425017	27.44325	0.0	40.94889	12.335081	4.778656	0.929562	6.541501
K03777	9.478702	8.6362181	7.533055	1.3845847999999998	0.0	3.109801	6.10267	12.628957	3.8741987	0.208204	0.0	0.0	4.011103	2.772322	0.1775208	0.7298128	0.8262742	0.0	0.0	5.9415245	0.0	0.0	0.0	1.209418	0.0	0.0	2.011717	0.0	0.0	0.0	0.6591918	7.0826607	0.0	0.0	13.763269000000001	19.066001	10.666262	19.609721	0.0	0.0	0.0	21.901960000000003	21.737827	5.867242	0.0	6.399334	3.0403174	15.014158	11.788818	0.0	11.627167	3.478043	0.769394	0.371692	2.495158
K03778	3.177055	13.21562	6.115187	42.474394000000004	1.937714	47.338002	8.84164	28.425532	72.4658	25.110842	40.9696	85.084533	18.770557	43.529589	21.912947	4.875681	40.7614	76.664948	0.0	7.97158	15.106281	15.627477	25.912654	80.047158	1.05726	0.310732	48.435006200000004	28.76557	77.448	13.983919	15.755278	13.44704	179.81382799999997	3.978797	8.36556	83.743551	139.466206	79.495366	0.0	22.541941	74.7384	33.889212	32.26381	5.270441	0.0	53.047019999999996	2.4407764	6.27512	7.499243	0.0	13.8387	22.11901	8.497781	41.336012	104.417541
K03779	2.22664	2.00748	4.605697	0.463192	0.0	0.0	6.240861	31.28896	5.995303	0.254132	0.169064	0.0	0.0	1.939646	0.0	3.2238987	0.0	0.0	0.0	8.630447	0.0	0.0	0.0	3.84424	0.0	0.0	3.177904	0.0	0.0	0.0	0.0	5.0353641	2.07332	0.0	33.7384413	0.0	0.0	7.519596	0.0	0.0	0.0	94.89036	14.00496	4.447693	0.0	3.305815	0.633978	0.0	6.146026	0.0	31.02697	7.416309999999999	6.418229999999999	0.36311	10.172984
K03780	10.55284	5.63346	4.593902	1.542006	0.0	34.448449	2.79996	15.72588	6.4875659	0.374012	0.278698	0.0	10.00322	7.43752	0.520386	3.9353	1.216684	0.0	0.0	9.306614100000001	2.75722	0.0	0.0	1.586472	0.0	0.991872	7.16966	0.0	0.0	0.0	0.0	16.2725051	0.0	0.0	36.544222999999995	67.79323	36.50004	65.794922	0.0	3.70434	0.0	70.03096000000001	66.40076	17.857449	0.0	4.56744	0.0	48.23556	38.99573	0.0	29.466736	17.885137	4.9943	2.586189	8.476120400000001
K03781	16.469057	84.394445	91.945089	42.516807	6.038499	7.753361399999999	53.48763	19.791356	77.20504679999999	30.465645	103.81363499999999	55.14454	56.289563	18.7378556	13.30426	0.8695462	1.013594	243.2902749	21.1128	6.824618	15.603335	3.5430649	23.7354	66.5442	0.0	1.260472	0.43337	4.086265	64.53955169999999	12.02442	23.1387907	19.9579542	2.9442589999999997	7.06768	18.025758	51.99419878	25.420193	37.7632	0.0	10.744648	6.685741	78.104411	35.3362	12.579922999999999	0.0	26.865233	2.7384563	19.606263	23.1329933	0.0	12.926821	25.8106	0.0	4.042183	56.616794999999996
K03782	7.358054	5.581781	4.377306	0.398896	0.723126	3.940499	6.891653	2.03626	3.6039167	0.171325	0.0	33.5058	2.448424	2.4720426	0.0	2.486921	0.2111	0.0	0.0	10.9175204	0.0	0.0	21.727405899999997	73.59633	0.1680982	0.3881281	4.311858	0.0	46.8466	6.00172	9.5300452	23.247359	212.94313640000001	143.814596	39.647189	112.278856	21.280839999999998	49.594582	0.0	0.0	0.0	10.987621	19.24802	26.523607	9.8283447	67.023844	19.5262003	18.259609	25.7223677	103.42100200000002	43.036587	46.923127	6.9123220000000005	0.640548	47.6938241
K03783	0.505532	0.0	0.0	3.34612	6.806464	14.85198	0.0	7.47326	12.33118	9.655122	3.746483	2.31012	0.0	7.03112	10.65865	23.140803	60.253221	174.8594	0.0	0.540366	1.81593	180.87906999999998	0.0	0.0	23.94539	68.397728	20.265409	2.259375	17.217	62.35063	0.0	92.342809	0.0	0.0	19.83834	0.0	0.0	0.845576	0.0	1.5059	0.0	0.613898	0.0	3.90998	0.0	0.0	0.0	4.66688	2.3672	7.11542	7.96886	0.0	0.0	0.0	3.48472
K03784	19.1898195	14.4638811	12.420507	5.6007206	27.989596	11.972209000000001	10.423243	41.945416	6.8361857	15.798229	0.259844	50.213636	10.521085	4.8923856	10.8162209	19.5914	27.70621	370.008199	0.4853	15.382438	7.4173	207.835826	101.653369	105.618574	11.238392	3.176217	40.5942057	2.616005	144.643978	137.401832	56.6100765	30.192991600000003	235.11576300000002	149.826247	34.1684046	56.7376211	24.7696397	66.391814	0.0	0.912024	2.99624	54.199625	53.74485	39.826183	85.567179	111.64399300000001	79.742399	26.99141	47.0724089	224.90599	64.116616	98.277839	0.0	0.0	41.011654
K03785	23.095761	17.273106	13.153938	23.854378999999998	163.930462	40.7223473	24.513164	16.703615	5.786855	120.680048	24.165560000000003	39.3088	8.398822000000001	5.61135	13.768531	63.392427	149.479952	4.401436	0.0	22.905839	52.8728	40.69037	57.34806	84.833863	116.688133	191.90232600000002	64.25297	64.858416	178.890443	62.670178	63.271431	214.7241836	15.190274	0.0	65.97219	43.4758	31.65999	47.578431	5.00622	0.639152	0.0	78.622273	35.69	46.69454	93.617352	113.25995	58.26403	28.324875	35.54345	221.252468	78.40163000000001	104.91644	6.0338020000000006	6.107642	62.00466
K03786	5.05192	52.658643	75.56389999999999	50.804234	177.35583	7.9170180000000006	3.2797	2.8818390000000003	1.4715726	96.487437	27.660182	5.0513	0.386024	0.274168	45.955	0.809482	2.64084	346.4941	0.990348	0.64324	59.67662	369.3576	8.494762	0.0	70.30078999999999	4.511799	60.225839	66.757971	11.4639	33.72805	32.674	64.358339	271.072	140.400203	33.22105	0.0	0.0	108.02582	0.0	0.0	0.0	0.0	21.83419	24.883597	118.053828	36.60223	86.45523	0.0	10.051344	200.24191	11.49437	0.0	0.0	0.0	0.0
K03787	66.7491344	119.99822	145.517726	103.17864900000001	29.575651	41.228024	95.692376	59.862426	172.838255	110.3998132	52.550551	105.164272	88.6745513	63.1174167	32.260808000000004	29.67944	118.688161	205.826265	63.2148	12.918602799999999	29.737423	320.381973	79.4146142	129.97666099999998	27.856294000000002	95.5026211	59.64643	31.071998999999998	106.6232	69.328	223.797525	156.0230493	160.649016	197.071508	14.4179452	150.223743	242.647232	126.8209394	3.542266	57.818932000000004	176.97657999999998	144.722423	98.73599	50.894027	100.0702194	94.736578	87.7310024	37.04635	45.115315	205.05438	93.280968	125.266755	19.339348	54.04015	326.7001886
K03788	1.020398	0.87426	7.646124	3.2553	8.212064	3.6056559999999998	0.477482	1.62759	7.251207	0.8675104	0.0	29.7716	7.2436818	3.052679	0.0	1.449144	1.405138	117.25563	0.0	3.45062	0.0	244.19069	66.8938	58.560606	0.223522	4.634843999999999	3.757612	0.0	114.280069	31.009473999999997	24.456156	25.0664129	276.718	6.6441230000000004	23.71737	14.72254	11.389816999999999	13.445098999999999	0.0	0.0	0.0	12.1734	16.26974	37.796816	91.8928038	119.37136799999999	73.53107700000001	6.923536	34.049828999999995	181.16917	8.51414	77.398837	0.0	0.0	31.938
K03789	24.3568	13.7227	5.8721	8.878134	30.8314	53.28679	10.9844	35.34675	25.47752	93.84225289999999	18.487601	29.05207	80.28779	57.050396	26.500024	42.703031	79.958512	1.049572	233.451856	324.865479	98.704064	3.16288	0.0	0.0	62.144767	173.177196	99.57518	53.262623	0.0	0.0	0.845193	115.68357	25.1314	0.0	37.26079	33.0752	12.86552	28.525976	0.0	3.8045	0.0	39.19214	14.05334	2.3899	0.0	1.38287	4.20184	15.36852	12.889183	1.937166	10.17538	36.85425	2.29802	7.198474	5.434565
K03790	21.386964	10.2903	8.962937	8.754163	27.081629	2.1433569	18.754081	58.098406	4.3909519999999995	90.783147	56.733598	36.362589	11.346117	8.500719	12.11628	108.025536	120.81811400000001	78.230531	354.200199	41.65844	53.99173	1.67303	69.304811	73.6834	50.379470399999995	149.5060074	115.663631	32.674053	112.429221	36.863611999999996	30.166313	137.2421748	262.04239	143.235346	28.715770000000003	55.2098	5.39254	48.120555	0.0	0.0	7.30166	57.29854	50.02732	22.65841	16.40794	102.797803	23.123013	0.624528	20.316407	85.5576	49.791959	87.957421	6.977002	0.306322	51.904203
K03796	15.27968	12.5776	22.10824	2.11736	0.0	11.602458	9.9572	20.7646	7.356198	1.140852	0.0	0.0	10.181187999999999	5.072010000000001	0.605578	4.11446	1.678992	0.0	0.0	15.19889	0.0	0.0	0.0	1.847922	0.0	0.0	8.61254	0.0	0.0	0.0	0.0	18.296764	0.0	3.242557	23.683584	34.9172	31.137539	35.85676	0.0	0.0	0.0	46.7139935	48.939	16.603459299999997	0.0	17.91113	8.147104	39.38458	35.198582	0.0	28.47338	20.68304	6.90681	0.0	9.847837
K03797	45.675988000000004	20.138565	17.310892	90.370991	15.44261	73.72596709999999	55.647215599999996	46.8203838	108.5674211	59.351389399999995	214.101971	123.534679	77.963796	76.2106276	120.983958	89.1990747	154.8504	34.956342	69.480197	18.1941872	79.917252	1.716452	25.2346759	75.4302	27.000718	79.68248700000001	78.3472013	57.693470999999995	60.6784	11.92422	13.23452	118.4905949	2.882336	100.0933297	35.9635935	123.32256029999999	239.60049629999997	163.321215	7.105224	78.444628	176.75415900000002	3.949619	13.244183	1.925374	15.9833168	65.454044	13.8329237	6.83776	159.3752087	131.363	17.975833	31.49238	18.016238	51.8484082	204.5564124
K03798	90.664845	58.493925	67.36498329999999	56.68256	43.9009933	96.8395904	77.115089	40.4385941	36.671023	77.51897220000001	123.875772	256.33806	210.7740176	192.54297	102.469633	13.368737000000001	7.5018774	376.8339044	78.296385	13.7674906	39.786215	343.662294	36.3702474	157.612254	33.1842556	21.0004301	5.745432500000001	69.2587686	112.42358519999999	116.44024540000001	253.7499105	55.513604799999996	177.42874799999998	217.933595	26.8879981	39.6441422	23.3885536	67.6098307	0.0	64.7546294	36.075398	51.793572999999995	27.9342379	46.1803778	60.580769000000004	116.22264200000001	68.658197	25.374029699999998	164.4164596	144.4876098	119.4447545	62.66223	39.708192000000004	43.5110503	172.213699
K03799	213.58765749999998	153.806384	243.4040292	64.6510536	58.3037952	43.6659259	123.421962	108.563278	170.470446	121.935809	49.597248	168.3231	193.8545836	173.8332993	59.304384	7.857661	40.1377717	168.1415446	397.774652	63.774967	19.589344	146.098213	50.08621	106.116349	39.119833	26.7932079	15.749506	25.655783	84.86315	111.42961	250.243725	48.0373552	84.739361	106.0841955	17.300046899999998	19.41676	13.5573193	23.874608000000002	534.63021	308.92366	134.53003	65.3076477	115.230622	77.35117100000001	18.387497	28.361403	34.265808	92.9294354	38.41214	110.138015	315.0559952	51.50398	329.539719	240.81797	43.466740800000004
K03800	51.821639999999995	12.087208	39.598549999999996	24.458019999999998	17.9585961	1.16844	148.504546	146.483644	69.2634263	75.406355	23.053156	161.451	200.27973799999998	156.20677899999998	34.963073	3.26708	6.017974	4.148226	354.738	192.39964	30.359027	1.720412	3.28094	99.62806	44.30806	11.065923	22.293751	53.517021	0.187855	0.0	0.470944	5.749734999999999	216.749934	134.83630879999998	37.18844	0.0	1.430022	5.42938	90.37328	71.071187	71.613214	5.3285808	217.0937374	165.354277	77.12338799999999	47.28296	63.748758	272.336	50.2294011	187.89762000000002	15.72898	34.51298	487.71733	131.55118	69.241206
K03801	41.91706	48.814398	75.459024	28.458623	3.9729330000000003	7.338637	61.58467	25.3348	41.992375	13.425577	7.61283	45.66494	9.417258	5.006903	1.253301	4.65033	0.567756	200.87807999999998	75.672798	12.222057	2.587542	229.666	38.620419999999996	81.12140199999999	1.501624	3.92276	4.2192430000000005	10.837171999999999	78.898	16.898181	18.21474	20.7826253	240.284	0.0	59.159037999999995	62.660047	17.24854	46.42277	0.0	13.83786	17.468464	89.1032	28.9124	35.324619999999996	8.89816	87.47345	101.594007	22.20141	31.405	351.29146	59.515626999999995	62.644953	10.483881	10.10604	224.731559
