#NAME	ERR9752048	ERR9752053	ERR9752060	ERR9752065	ERR9752066	ERR9752070	ERR9752099	ERR9752104	ERR9752105	ERR9752110	ERR9752116	ERR9752120	ERR9752121	ERR9752125	ERR9752145	ERR9752150	ERR9752159	ERR9752164	ERR9752171	ERR9752176	ERR9752177	ERR9752181	ERR9752183	ERR9752187	ERR9752193	ERR9752197	ERR9752233	ERR9752238	ERR9752239	ERR9752243	ERR9752255	ERR9752259	ERR9752265	ERR9752270	ERR9752280	ERR9752285	ERR9752286	ERR9752290	ERR9752297	ERR9752302	ERR9752317	ERR9752321	ERR9752352	ERR9752357	ERR9752376	ERR9752380	ERR9752409	ERR9752413	ERR9752414	ERR9752417	ERR9752423	ERR9752427	ERR9752438	ERR9752442	ERR9752458	ERR9752462
K03744	169.916421	16.865174	316.770012	20.652586	0.0	26.612011	0.0	20.906003	297.858293	21.751777	354.42593400000004	97.34173100000001	299.93335	16.6235431	103.036437	11.109386	258.042509	16.021277	52.20439	106.7469882	373.103572	15.045289	8.16152	53.2857568	0.0	29.381412	3.394538	4.1870422	47.33278	37.915436	124.3146	15.234397000000001	49.6444	34.373402	80.203	59.460189	74.329184	59.611398	26.00087	27.593367999999998	36.790238	22.043233	110.628781	40.57922	44.308009999999996	53.538122	0.0	40.26245	121.861831	0.0	0.0	16.6610507	19.13685	61.069967000000005	0.0	35.358282
K03745	35.824349999999995	2.44152	52.2704	0.0	0.0	0.0	0.0	0.0	29.0706	0.0	10.331392	0.0	77.8702	0.0	54.8065	0.0	82.25377	0.0	0.0	21.93261	6.38148	0.0	150.4228	0.0	125.2136	0.0	45.338939	72.7982	118.4615	1.280564	0.944674	0.0	0.0	0.0	100.5382	0.0	0.0	0.0	0.0	0.0	193.9296	0.0	187.8636	0.0	121.7908	0.0	145.2953	0.7117	92.31537	0.0	43.12	0.696442	1.376198	0.0	107.0638	7.87732
K03746	11.69596	0.0	35.1504	0.0	71.2602	0.0	0.0	0.0	30.221403	0.0	0.997938	0.0	7.16988	0.0	21.0516	0.0	54.5102	0.0	173.895165	3.75022	0.0	0.0	127.104279	0.0	0.0	0.0	79.396183	3.74374	18.48132	0.0	9.035783	0.0	59.0082	0.0	6.99178	0.0	0.0	0.0	0.0	0.0	93.1121	0.0	109.6146	0.0	101.4426	0.0	8.002425	0.0	4.38118	0.0	11.02012	0.0	0.0	0.0	5.370115	1.363672
K03747	12.58306	0.0	39.4968	0.0	144.1662	0.0	0.0	0.0	36.203990000000005	0.0	6.87497	0.0	43.415208	0.0	0.0	0.0	64.51659699999999	0.0	88.10542	12.8793186	1.733436	0.0	156.8198	0.0	121.7942	0.0	120.9484348	31.564	45.7796	0.0	17.0565	0.0	96.60854	0.0	51.478764999999996	0.0	0.0	0.0	0.0	0.0	109.1396	0.0	110.1842	0.0	114.01803000000001	2.044483	54.3366	0.0	38.899885000000005	0.0	15.497	0.0	0.0	0.0	57.369564499999996	1.477822
K03748	7.15772	0.0	0.0	0.0	86.6398	0.0	0.0	0.0	12.0242079	0.0	4.5739	0.0914862	16.09048	0.0	2.9085	0.0	0.672936	0.0	26.95721	7.2154	0.997518	0.0	118.432808	0.0	70.7682	0.0	81.129402	11.37298	24.7642	0.0	0.0	0.0	0.0	0.0	18.88376	0.0	0.0	0.0	0.0	0.0	93.3202	0.1224708	104.19663	0.0	113.2788	0.0	19.673077	0.458516	10.0733	0.0	7.2765	0.219962	0.28723	0.0	27.005662	0.327712
K03749	5.78946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4248669999999999	0.0	13.792164	0.0	4.70904	0.0	0.0	0.0	47.509389999999996	2.215978	0.0	0.0	0.0	0.0	0.0	0.0	7.2211446	12.10902	20.27244	0.1926198	0.0	0.0	72.225	0.0	2.71532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.19	0.0	66.026384	0.0	21.000643999999998	0.0	7.906301	0.0	0.0	0.0	55.1066	0.0
K03750	20.165001	1.6581596	0.0	0.0	2.281996	0.343126	4.57198	0.668522	3.7973380000000003	1.033048	15.281308000000001	12.844912	18.4339567	1.033448	14.581631999999999	2.648596	0.906949	1.739546	42.72919	3.730357	9.6511031	0.0	7.982337	0.311898	0.0	0.0	79.3323828	0.0	29.842167800000002	6.031716	6.185838	0.0	1.206559	1.619722	24.7023581	0.590966	1.934825	2.476553	1.2092939	2.14658	0.9996596	3.227657	0.0	1.076322	125.791517	0.0	129.312411	2.947816	38.715966	0.0	31.18996	0.0	4.641424	0.0	0.0	0.0
K03752	4.522761	1.707604	80.6732	4.318759	2.890442	0.694726	0.0	0.0	20.416829999999997	4.0076979999999995	14.8961091	2.0495	31.3268	18.90706	10.62886	0.0	87.4832	3.167857	7.4964	9.25257	7.1965	6.87424	158.32743	8.28762	0.0	1.855694	10.377813999999999	6.50544	1.6424119	6.530937	62.041045	1.528966	239.66007199999999	7.6251	40.263596	3.47716	1.719628	0.0	390.457453	16.048817	161.704975	3.856121	126.10202000000001	6.96672	147.19472	2.57916	53.322979	3.38044	32.5896134	0.0	12.475626	1.767393	0.0	5.5642	20.1816	15.752657
K03753	10.90706	0.0	0.417348	3.10302	1.071	0.0	0.0	0.0	2.79562	0.0	6.7760818	0.0	49.7348	0.0	28.620577	0.0	20.5072	0.0	0.0	15.53012	4.44614	0.0	36.2868	0.0	94.35543	0.0	1.919548	0.0	23.815	0.813656	40.0256	0.0	300.44001	0.0	67.0394	0.0	0.0	0.0	417.8445	0.0	34.322036000000004	1.522542	12.28274	0.0	157.2844	0.0	152.022751	0.40753	55.749	0.0	5.87102	0.66347	0.945712	0.0	0.0	1.332292
K03755	7.34862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4883	0.1020346	0.550972	0.0	7.3345	0.0	0.0	0.0	0.0	0.296496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.847	0.0	0.0	0.0	0.0	0.0	2.16096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.557454	8.39761	0.0	19.076005	0.0	2.85206	0.0	0.372468	0.0	0.0	1.63224
K03756	3.3214748000000003	0.0	0.0	2.29838	0.0	0.0	0.0	0.0	3.13938	0.6777	0.370794	0.0	27.853566	0.0	2.806463	0.0	0.0	0.0	42.392347	6.5187548	2.024423	0.0	9.71064	0.0	0.0	0.0	0.686448	0.0	0.0	0.1835866	36.70804	0.0	88.56015	0.0	36.475367	0.0	0.0	0.0	285.1622	0.0	0.0	0.0	0.0	0.0	217.315923	0.0	42.585654999999996	0.0	14.47556	0.0	0.820472	0.978774	0.282932	0.0	0.0	0.0
K03757	1.888148	0.307116	39.5134	0.0	0.0	0.0	0.0	0.0	11.161698	0.0	4.9869624	0.0	31.993033	0.0	5.341674	0.0	51.947816	0.0	37.713	8.326089	2.328197	0.0	56.08056	0.0	69.460771	0.0	9.7251277	10.26888	13.0316835	0.507728	0.0	0.0	0.0	0.0	51.403538999999995	0.0	0.0	0.1102784	0.0	0.0	67.85298	0.740176	78.4588	0.0	1.5992959999999998	0.0	49.106829	0.1589278	16.969615	0.0	4.478144	0.0	0.427772	0.0	33.4679887	1.4002018999999999
K03758	7.28626	2.778784	0.0	0.0	2.93802	2.817557	0.0	1.24445	7.12888	0.0	1.3944702	12.661980999999999	2.09876	0.0	3.592303	1.7359939	49.206	0.0	27.359	0.0	0.0	0.0	106.00098	2.086416	6.33066	0.0	2.295303	0.0	13.991018	2.304984	0.0	0.0	349.554	0.248834	0.0	1.111414	0.0	2.432864	302.138	0.0	92.3624	0.0	28.6112	2.659537	3.62178	0.0	1.334546	0.5861	9.45038	0.0	7.163499	0.0	10.91886	4.86396	0.0	6.443606
K03759	11.510637	0.219334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.344756	0.0	0.0	0.0	13.58842	0.0	0.0	0.0	0.0	0.822924	0.0	0.0	0.0	0.0	0.0	0.0	83.4462	0.0	25.271	0.0	0.0	0.0	0.0	0.0	7.216975000000001	0.0	0.0	0.258614	0.0	0.0	0.0	0.1494578	0.0	0.0	0.0	0.0	7.09372	0.354302	30.970019999999998	0.0	28.095019	0.0	0.0	0.0	0.0	0.0
K03760	7.989897999999999	0.204434	0.0	0.5271924	0.0	0.0	0.0	1.070958	0.0	0.0	2.359721	0.0	5.98695	0.0	9.585622	0.1719896	0.0	0.0	41.2188	2.473578	0.1792196	2.513298	0.0	0.0	0.0	0.0	2.04006	3.54486	14.537003	6.83416	0.0	11.2514	2.85024	3.28216	7.23044	0.0	0.0	0.0	0.0	0.0	0.0	1.1819478	0.0	0.500532	135.7738	0.0	4.54822	7.99494	9.458338	0.0	11.214003	0.0	0.270856	0.0	16.70974	2.7114130000000003
K03761	11.475222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.92345	0.0	1.2601106	0.0	0.0	0.0	13.96342	0.0	0.0	0.0	22.8462	0.0	0.0	0.0	49.3782	0.0	0.0	0.0	22.0238	0.0	24.36879	0.0	13.00844	0.0	88.1538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.435928	19.97081	0.0	8.6045	0.0	0.373288	0.0	0.0	0.240906
K03762	138.81655	3.4450602	26.6944	0.604002	118.4314	0.378574	0.0	0.0	174.567432	0.0	261.8596251	47.26771	10.610750000000001	2.616361	37.085228	13.072080999999999	0.413552	0.0	0.0	1.310862	311.80791999999997	0.666452	100.7625	0.272024	91.7886	0.0	89.475956	14.67934	30.5824225	1.6964457	19.4194	0.0	89.7462	0.34878	69.46959	7.159147	42.99714	43.795393	0.0	2.4654	95.2356165	0.0	97.61943000000001	0.861894	483.42	0.0	8.35686	0.0	10.0511776	0.0	16.5053	0.0	73.5242524	3.91932	90.050888	1.976092
K03763	8.53137715	27.71658	4.772571	2.6898	16.7873034	59.53404855	0.0	6.2725349999999995	70.1630548	18.748152899999997	29.1004265	92.14376861	1.1022364	60.704033	13.7683962	13.7404102	161.6720126	15.689318	19.4325	12.24799839	2.3153379999999997	62.252977	98.7226073	51.5767957	3.1629180000000003	2.394236	73.699144	46.183131	5.92263071	19.187535999999998	14.3713347	34.04878	369.8962545	44.03377312	1.9813989	26.163383	17.300552	30.213234	356.200071	50.9917801	89.266659	36.638783000000004	30.59637498	21.738972999999998	30.224589899999998	61.67978	16.4497389	27.570959000000002	0.0	20.353369999999998	4.7964	68.0022397	10.79096	75.8776615	6.5878689999999995	81.0285997
K03764	30.29603	1.61754	52.483	4.13014	0.0	0.0	0.0	0.0	19.69107	0.0	7.973197000000001	0.0	15.46259	0.0	26.37259	0.0	92.5074	0.570292	213.15169999999998	0.0	0.0	0.0	130.3444	0.0	155.8442	0.0	142.01139700000002	59.47227	55.6844	0.0	38.2304	0.0	223.251578	0.0	56.41785	0.0	51.4286	0.0	135.8242	0.0	128.20072199999998	0.462934	146.2966	0.0	133.8926	0.0	39.568258	0.0	8.93734	0.0	8.86264	0.0	2.0747	0.9489	36.00981	0.0
K03765	2.20386	0.1195668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94582	0.0	2.26996	0.0	5.99646	0.0	0.0	0.0	42.3454	0.302028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0558	0.0	0.0	0.0	0.0	0.0	1.97934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.14242	0.0	7.387519	0.0	3.5232780000000004	0.0	0.0	0.0	0.0	0.0
K03767	16.749724	9.61846	59.146829	1.181112	84.51521699999999	13.89585	405.08855	2.12622	114.024279	4.848666	21.762224	13.18648	24.470838	2.730241	34.656773	6.8248750000000005	84.23644	6.348332	44.036919999999995	7.44124	224.24420130000001	3.470637	144.1301	3.315193	116.319206	5.913454	119.31579409999999	23.18603	29.985614	9.923119	23.9903905	2.74078	55.06218	7.4690829999999995	46.9879782	6.3011598	37.7312504	53.490803	29.06236	11.808724999999999	118.0671759	10.373258	221.1862883	5.65092	107.48519	0.0	23.900559	0.837988	17.6657	10.27042	67.030648	20.8802	0.0	11.77122	2.716657	6.099130000000001
K03768	37.039210000000004	46.187634	160.7136	49.138386	49.172046	44.932957	0.0	20.040829000000002	74.71914000000001	49.568792	17.451522999999998	81.34998	1.27892	32.175183	75.36469	21.064775	189.96	71.48501	49.5388	21.30518	13.327842	29.383365	64.084391	58.289334000000004	23.161826	35.669551	5.869803999999999	53.1473999	23.9729928	56.923634	53.861471	24.887573	331.4562	110.039469	2.413402	66.386983	6.160252	31.737219	290.818256	68.872153	47.141394999999996	52.562574000000005	11.414861	39.147617	5.727382	102.210432	3.3605806	97.49414900000001	2.146198	10.07664	7.181539	54.384389	0.0	78.201371	175.0748	55.8868571
K03769	27.04579	0.1878008	50.57584	0.0	53.835969999999996	0.0	0.0	0.0	45.226238	0.0	7.591875	0.0	67.405782	0.0	2.83568	0.0	89.63445	0.0	98.52819	19.0285	2.02174	0.0	176.8398	0.0	83.68522	0.0	146.173634	10.42068	38.6152	0.0	5.64636	0.0	107.03002000000001	0.0	73.2525	0.0	0.0	0.0	0.0	0.0	162.9896	3.8705	255.38598	0.0	22.1704	0.0	32.858861000000005	0.0	24.879401	0.0	30.3672	0.0	2.538095	0.0	112.887413	4.020542
K03770	19.036687	15.193144	43.630762	19.953863	0.0	6.458709000000001	0.0	6.096086	9.541043	17.519261	4.969442	0.0	4.6385	2.4725989999999998	49.708992	3.625796	25.332	2.5029607	0.0	39.056185	4.68136	3.76892	0.0	33.6895928	0.0	20.193249	0.0	8.182801000000001	13.2739	14.00188	26.4314	8.934337000000001	101.133	24.282797000000002	17.61842	29.247599	0.0	0.661468	238.382	12.538099	0.0	14.900722	0.0	9.588843	104.3686	17.6032006	0.0	13.248776	22.87884	0.0	5.99136	6.5304154	0.53649	9.8948	0.0	8.12992
K03771	29.296645	17.000193	93.14233	32.02646	49.8814	2.16768	0.0	11.030619000000002	42.05901	18.588658	10.90646	0.626672	100.3815056	2.908522	52.650603399999994	6.447203999999999	119.446906	6.476280999999999	83.4756	9.2984811	1.809302	8.648079000000001	83.6862	53.690823	78.6249541	40.994642	100.4194056	25.855804	13.2205796	17.755101	43.15843	15.741739	0.0	40.85884	46.2291938	36.301607000000004	0.0	0.1325656	0.0	23.715756000000003	38.855	5.7657750000000005	43.3846	4.74696	0.0	43.884533	25.3385594	24.64643	19.4164	10.03608	4.041983999999999	40.45588000000001	0.448542	59.823747999999995	32.9004	26.4691778
K03772	10.14018	13.45248	0.0	0.616336	154.9132	0.451702	0.0	2.450905	18.93996	6.366417	2.724838	0.0	12.28146	0.0	7.09744	1.368736	0.0	0.66446	0.0	4.762481	0.0	0.0	49.4718	0.682756	69.9994	0.0	103.4042358	2.311239	16.52844	0.0	0.0	5.73566	0.0	0.0	15.07268	8.23546	0.0	0.0	0.0	0.78526	0.0	1.366858	0.0	1.031354	0.0	5.427621	9.943477999999999	6.560259	6.486993	0.0	2.994497	3.0883	0.713056	0.0	1.517754	0.0
K03773	57.638974000000005	14.52814	144.121399	28.099431	105.0698	0.9772408	0.0	27.701171	22.33004	31.526381999999998	12.195238	0.0	87.040732	4.285	116.75505	3.1936595	90.274	6.214942000000001	127.090958	2.303821	3.815457	15.566317	78.30442	70.89655	90.4744299	31.787759	108.0040857	6.281235000000001	17.5762	37.98437	28.02301	6.891946	4.1133	9.59204	9.108894	24.691604	0.0	1.626066	0.0	17.216251999999997	0.0	14.2126286	0.0	4.241465	0.575316	296.607996	22.521	25.224211999999998	34.089479999999995	0.0	23.84684	30.095397000000002	0.356288	50.461	6.9077	21.760766999999998
K03774	10.886016	0.350344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9279550000000003	0.0	10.10176	0.0	13.50536	0.0	0.0	0.0	0.0	2.69768	0.43564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.31596	0.0	0.0	0.0	0.0	0.0	12.67328	0.0	0.0	0.0	0.0	0.0	0.0	0.275668	0.0	0.0	0.0	0.0	25.72023	0.585804	15.87434	0.0	5.33446	0.0	0.0	0.0	0.0	0.0
K03775	12.472669999999999	14.96972	0.0	3.819958	121.7724	0.659276	0.0	6.1756329999999995	15.99666	12.895701	3.3958	0.0	16.076249999999998	0.0	8.147775	1.116098	0.0	0.0	86.3085	3.813116	1.283156	1.45351	43.22	9.700906	48.909335999999996	4.275081	108.51082000000001	38.949234000000004	5.4776188999999995	8.92304	30.95219	18.808598	71.17442	4.04908	18.66	16.451042	0.0	0.0	25.7846	2.448742	0.0	16.399031	0.0	2.563949	165.01995	7.85266	75.226925	9.597103	36.62014	0.0	7.923922999999999	7.698502	2.043458	0.0	108.8124036	3.605958
K03776	4.4722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0969485	0.0	6.906403999999999	0.0	4.95674	0.0	0.0	0.0	38.2704	0.573664	0.1334252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.92096	0.1834894	16.32934	0.0	86.19735	0.0	8.349316	0.0	0.0	0.0	0.0	0.0	0.0	0.0925486	0.0	0.0	361.836	0.0	95.12993	0.0	31.309042	0.0	28.030526	0.0	0.0	0.0	0.0	0.0
K03777	6.10267	0.1740948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6781704	0.0	14.059557	0.0	2.1017789000000002	0.0	0.0	0.0	48.6002	5.174739300000001	0.25637	0.0	0.0	0.0	0.0	0.0	46.224	0.0	14.092022	0.204352	0.733458	0.0	0.0	0.0	15.961541	0.0	26.4604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.901960000000003	0.221516	17.028214	0.0	6.7538778	0.0	0.304968	0.0	0.0	0.0
K03778	8.84164	11.938901	85.084533	28.673627	25.103761	1.363544	0.0	7.089921	15.386057	17.16166	16.021534000000003	0.291024	5.20476	16.454212	52.334079	4.861077	70.698487	32.3394257	2.5041	4.990481	2.0175389999999997	9.658	39.43827	29.352157	0.0	22.656212	75.7315416	0.900472	20.7780189	15.136008	0.0	6.758991	76.664948	56.352975	7.055313	44.402969999999996	24.174350999999998	1.887786	15.627477	9.673923	66.27841	11.697793	77.448	11.33248	179.81382799999997	44.322782000000004	33.889212	54.1904	10.841	0.0	5.82736	20.922361	0.0	12.7402	0.0	10.801696999999999
K03779	6.240861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.817862	0.0	0.0	0.0	4.2082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.70697999999999	0.0	60.579358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07332	0.0	94.89036	0.0	0.0	0.0	4.82098	0.0	0.0	0.0	0.0	0.0
K03780	2.79996	0.377712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.849414	0.0	18.55624	0.0	15.659559999999999	0.340804	0.0	0.0	0.0	4.9703	3.667377	0.0	0.0	0.0	0.0	0.0	82.4973	0.0	37.886	0.0	0.0	0.0	0.0	0.0	36.821778	7.10192	0.0	0.476132	0.0	0.0	0.0	0.1868422	0.0	0.0	0.0	0.0	70.03096000000001	0.423514	74.132445	0.0	1.006336	0.0	1.697268	0.0	0.0	0.942904
K03781	53.48763	13.0835296	55.14454	7.5637544	2.6719559999999998	1.0424939	0.0	26.649417	17.7251	18.056841	12.565507	1.883357	53.5584	2.849799	28.608204	7.1358192	45.9686522	3.180345	0.0	42.0983508	13.82504	3.3642228	35.76162	6.0103026	0.278838	7.7995350000000006	2.239577	8.8717407	3.662067	4.4271579	45.888031	23.40065	243.2902749	8.830665	44.466150400000004	12.7960418	2.637444	14.437650999999999	3.5430649	7.1558975	56.0269237	5.044616	64.53955169999999	5.142756	2.9442589999999997	18.400042	78.104411	21.951232599999997	17.998217	0.0	15.820817	12.3951247	2.0373	4.632364	0.0	2.2471215
K03782	6.891653	0.1533964	33.5058	0.0	22.1532	0.0	0.0	0.0	11.814465	0.0	1.23519	0.0	12.7528	0.0	4.196581	0.0	46.366417	0.0	0.0	0.870286	0.470672	0.0	40.54599	0.0	27.524351199999998	0.0	96.37376909999999	7.51532	19.409385	0.0	2.59394	0.0	0.0	0.0	14.3463	0.0	0.0	0.1032908	0.0	0.0	37.779	0.0	46.8466	0.0	212.94313640000001	0.0	10.987621	0.210668	31.239879	0.0	31.042491000000002	0.0	0.425442	0.0	9.8283447	0.643088
K03784	10.423243	1.241847	50.213636	8.634983	87.839001	14.982306000000001	6.955759	8.832018999999999	166.832765	4.1728225	38.9416022	30.7154514	42.894581	1.561216	2.945358	11.283336	167.918033	2.2372810000000003	88.2158	15.8747992	3.928342	26.163782	258.07	8.967122	76.5108	1.872309	132.68532299999998	38.162841	13.2324543	14.361286699999999	86.675806	2.171143	370.008199	11.756262999999999	70.0521689	4.4315	10.662106	34.8440038	207.835826	26.852463999999998	158.0221818	17.3030615	144.643978	34.894371	235.11576300000002	6.8588819999999995	54.199625	0.0	22.82857	7.91352	7.624522000000001	83.712	1.994766	29.090572	85.567179	7.776397
K03785	24.513164	30.617181000000002	39.3088	28.576864999999998	3.142163	14.1483244	1.752434	19.240018	24.377253	9.3103164	26.455403	45.4315618	34.8803414	86.879821	30.035795999999998	16.253266	172.433993	29.985801700000003	7.27914	18.436618	2.055823	29.000175	139.137099	20.130413	120.8896	15.319989999999999	36.022621	50.07822	72.0123819	28.326634	6.557837999999999	10.309855	4.401436	40.721419000000004	31.3772231	15.288804	10.581955	103.635363	40.69037	25.405158	112.180133	14.213097000000001	178.890443	69.380212	15.190274	15.840894	78.622273	18.074545999999998	41.36623	23.3604	41.814600999999996	14.3899821	5.00634	74.365944	93.617352	83.21035
K03786	3.2797	33.799195	5.0513	40.652587999999994	169.150987	12.156101	4.70892	26.750233	2.10214	21.428382	2.26856	9.523381	0.0	65.917218	1.441834	4.868336	13.871534	18.982878	46.469799	41.606553999999996	7.5932	11.80988	23.97561	23.121001	127.803522	11.551437	28.743627	75.155404	0.661558	7.868606	51.735012	27.123797	346.4941	45.965929	6.83464	17.61678	0.0	128.208027	369.3576	28.62804	33.606625	21.479036999999998	11.4639	63.994035000000004	271.072	37.08784	0.0	28.944759	0.726078	11.6588	6.48596	57.604774	0.0	0.0	118.053828	20.074790999999998
K03787	95.692376	17.540188	105.164272	14.789944	53.042378	1.288586	0.0	4.763035	60.2852343	16.970061	7.378756	4.167852	181.836455	18.743921	68.104522	3.59864	79.429572	3.6487402	132.4999	47.6703678	5.980686	9.64602	122.6531848	46.7008184	81.213256	16.976165	177.641388	21.747644	3.27158	17.750721000000002	90.950373	7.148296	205.826265	21.37857	97.48121	8.142004	34.7308	1.215732	320.381973	19.1178642	98.55045199999999	7.205045	106.6232	2.613562	160.649016	78.48594	144.722423	36.13718	131.906963	4.26512	55.44146	22.657221	11.116826	79.356183	100.0702194	37.609764
K03788	0.477482	0.1903356	29.7716	2.88772	155.2878	0.0	0.0	0.0	31.336173900000002	0.0	2.281421	0.1710286	11.946541999999999	0.0	0.0	0.22909	41.244195000000005	0.0	10.78896	3.24466	0.0	0.0	143.92779	0.0	103.391178	0.0	109.467802	19.17126	1.198666	1.231572	40.44965	0.0	117.25563	0.0	74.508	0.0	0.0	0.0	244.19069	0.0	112.5794	0.228932	114.280069	0.0	276.718	0.0	12.1734	0.0	4.610717999999999	0.0	1.373592	0.0	0.540898	0.0	91.8928038	0.0
K03789	10.9844	35.703662	29.05207	15.290386000000002	2.41734	35.181829	2.64964	3.623315	49.314325	26.788738	14.34162	17.82856	18.57496	44.029963	3.71372	17.71667	0.0	75.36674	26.207	21.377836000000002	57.0792	11.324784	7.434892	24.050413	0.631346	18.145932	0.803536	72.480932	19.37684	29.439044	8.733801	13.030806	1.049572	90.38115	42.293357	53.598236	1.3269823	93.078188	3.16288	28.091555	1.683338	37.1811606	0.0	23.01465	25.1314	20.06937	39.19214	35.876577000000005	0.0	0.0	3.44698	16.7328	5.81622	85.74419	0.0	81.015915
K03790	18.754081	47.420436	36.362589	8.507182	45.76640999999999	56.22471	24.5472	14.35271	27.452567	53.215250000000005	20.183230000000002	105.94341	17.38262	88.174819	8.7859609	10.60194	97.107622	52.627332	67.72961000000001	23.585214	2.24506	71.36679	130.258965	60.667318	77.48706	29.93264	8.6461006	77.82323	35.842601099999996	25.421174999999998	49.461595	28.974992	78.230531	68.5086691	27.449759999999998	32.032430000000005	0.663896	22.0887651	1.67303	25.219604999999998	95.8232769	38.467419	112.429221	31.54526	262.04239	17.15314	57.29854	19.024736	5.78334	53.519605	25.5754	23.08097	0.734126	36.0536	16.40794	69.641834
K03796	9.9572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.953602	0.398724	22.7434	0.0	9.1244	0.0	0.0	0.0	0.0	8.764618	1.16198	0.0	0.0	0.0	0.0	0.0	38.93281	0.0	44.0436	0.0	0.0	0.0	0.0	0.0	45.518	0.0	0.0	0.0	0.0	0.0	0.0	0.324602	0.0	0.0	0.0	0.0	46.7139935	0.0	35.67456	0.0	15.88294	0.0	0.0	0.0	0.0	0.0
K03797	55.647215599999996	74.704224	123.534679	47.1051955	1.375662	50.274215	1.013656	32.090023	34.2328176	69.033154	19.154581	98.7002674	120.559158	79.1189497	116.646814	14.8813236	95.094338	53.258291	0.0	36.6915965	3.7589974	40.984622	41.588567999999995	108.220613	74.1766	35.735484	81.3526823	57.5317974	6.06434	65.80282	42.16364900000001	69.17441000000001	34.956342	135.4080091	27.767424499999997	90.124976	1.815053	19.219877	1.716452	50.833986200000005	54.852588000000004	46.912969	60.6784	46.09901	2.882336	169.6931183	3.949619	92.29624199999999	311.09405999999996	35.92723	56.196540999999996	61.561727	18.644251999999998	124.13521899999999	15.9833168	63.771012999999996
K03798	77.115089	53.776784	256.33806	24.605385000000002	59.750639	46.57362	6.60448	18.9478865	50.3828042	46.9110492	17.321284000000002	71.9387613	157.31356	21.6849825	68.1679842	39.242616	271.11528	70.374174	160.24186	65.566413	19.165031	19.67693	93.30516	36.918584	100.231051	21.524991	158.1831896	59.6923964	11.322019000000001	35.1082025	103.98004	32.551583	376.8339044	65.9652447	68.787938	77.925256	0.9945333	53.335428	343.662294	29.2655931	133.176214	33.6867975	112.42358519999999	77.123784	177.42874799999998	79.211185	51.793572999999995	89.52595600000001	208.6719145	0.0	49.212597	26.970394400000004	32.0612	58.707547	60.580769000000004	22.166239
K03799	123.421962	16.964696	168.3231	3.080875	119.3305279	32.679965	360.802	11.897876	203.556135	5.437436399999999	467.79	116.874454	36.325241000000005	2.6653029999999998	84.8223832	45.0366431	212.0915383	17.558065	123.32841	50.109636	397.238463	42.3796	91.52802	6.245304	66.9056	16.516818999999998	163.1055831	17.917074999999997	111.385216	30.794007	34.8866378	4.629721	168.1415446	5.203324	189.57505039999998	19.273918000000002	298.681671	103.527012	146.098213	10.3235641	86.75863100000001	21.2536345	84.86315	24.759787	84.739361	0.0	65.3076477	1.918266	18.6898224	36.77682	296.5099019	3.2857605999999997	169.544265	9.108043	18.387497	26.4626334
K03800	148.504546	6.4853702	161.451	2.3976232	145.469755	10.8802	419.466	15.880182	204.47184000000001	8.431497	420.032588	72.4326	65.32514739999999	9.610135	101.1478	54.2151921	66.76420560000001	9.84852	45.169360000000005	0.414246	432.151851	8.940052000000001	23.97025	9.614804	107.1718	8.934701	18.055062	32.589386	119.7909372	17.586855800000002	12.350530000000001	17.505256	4.148226	20.551949	133.5427348	14.8232585	185.17107399999998	80.52664	1.720412	7.966378199999999	1.46188	6.795504	0.187855	3.989357	216.749934	15.649608	5.3285808	21.718	39.39024	0.0	13.98458	7.880655	461.07192000000003	31.02261	77.12338799999999	12.43434
